trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
140020,232,3,232 Downtown,,0,4331,shp-232-51,1,1
315020,232,3,232 Downtown,,0,2331,shp-232-51,1,1
87070,232,2,232 Downtown,,0,3331,shp-232-51,1,1
217090,232,1,232 Downtown,,0,3331,shp-232-51,1,1
1372090,232,1,232 Downtown,,0,1331,shp-232-51,1,1
81070,232,2,232 Downtown,,0,4331,shp-232-51,1,1
2551070,232,2,232 Downtown,,0,2331,shp-232-51,1,1
1023070,232,2,232 Downtown,,0,3331,shp-232-51,1,1
1037070,232,2,232 Downtown,,0,1331,shp-232-51,1,1
1838090,232,1,232 Downtown,,0,3331,shp-232-51,1,1
203070,232,2,232 Downtown,,0,2331,shp-232-51,1,1
2176020,232,3,232 Downtown,,0,1331,shp-232-51,1,1
350090,232,1,232 Downtown,,0,3331,shp-232-51,1,1
2643070,232,2,232 Downtown,,0,3331,shp-232-51,1,1
1718070,232,2,232 Downtown,,0,3331,shp-232-51,1,1
881020,232,3,232 Downtown,,0,2331,shp-232-51,1,1
1917020,232,3,232 Downtown,,0,1331,shp-232-51,1,1
2521090,232,1,232 Downtown,,0,2331,shp-232-51,1,1
1219010,232,4,232 Downtown,,0,2331,shp-232-51,1,1
1030090,232,1,232 Downtown,,0,4331,shp-232-51,1,1
1878070,232,2,232 Downtown,,0,1331,shp-232-51,1,1
1690020,232,3,232 Downtown,,0,2331,shp-232-51,1,1
1591020,232,3,232 Downtown,,0,4331,shp-232-51,1,1
1428020,232,3,232 Downtown,,0,4331,shp-232-51,1,1
1698090,232,1,232 Downtown,,0,3331,shp-232-51,1,1
1285090,232,1,232 Downtown,,0,2331,shp-232-51,1,1
1829020,232,3,232 Downtown,,0,1331,shp-232-51,1,1
2515020,232,3,232 Downtown,,0,4331,shp-232-51,1,1
217020,232,3,232 Downtown,,0,3331,shp-232-51,1,1
627010,232,4,232 Downtown,,0,1331,shp-232-51,1,1
2519090,232,1,232 Downtown,,0,4331,shp-232-51,1,1
2515090,232,1,232 Downtown,,0,4331,shp-232-51,1,1
535020,232,3,232 Downtown,,0,3331,shp-232-51,1,1
2010070,232,2,232 Downtown,,0,4331,shp-232-51,1,1
1734070,232,2,232 Downtown,,0,1331,shp-232-51,1,1
1502020,232,3,232 Downtown,,0,3331,shp-232-51,1,1
1512010,232,4,232 Downtown,,0,1331,shp-232-51,1,1
691020,232,3,232 Downtown,,0,2331,shp-232-51,1,1
140090,232,1,232 Downtown,,0,4331,shp-232-51,1,1
2033020,232,3,232 Downtown,,0,2331,shp-232-51,1,1
1286070,24,2,24 Cordata/WCC,,1,114,shp-24-01,1,1
960010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
2541020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
2345090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
2234020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
821010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
1636010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
753020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
711070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
1616070,24,2,24 Cordata/WCC,,1,429,shp-24-01,1,1
1749070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
125010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
124020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
124090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
2234090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
1667090,24,1,24 Cordata/WCC,,1,229,shp-24-01,1,1
363010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
626070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
1150020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
2452010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
1645070,24,2,24 Cordata/WCC,,1,114,shp-24-01,1,1
1240020,24,3,24 Cordata/WCC,,1,229,shp-24-01,1,1
1733070,24,2,24 Cordata/WCC,,1,329,shp-24-01,1,1
2541090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
1667020,24,3,24 Cordata/WCC,,1,229,shp-24-01,1,1
1615010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
1837090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
406010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
1819020,24,3,24 Cordata/WCC,,1,429,shp-24-01,1,1
1052020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
1227010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
2627070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
1909020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
766020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
1038070,24,2,24 Cordata/WCC,,1,114,shp-24-01,1,1
827070,24,2,24 Cordata/WCC,,1,114,shp-24-01,1,1
1582070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
1595010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
1909090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
90070,24,2,24 Cordata/WCC,,1,214,shp-24-01,1,1
766090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
17010,24,4,24 Cordata/WCC,,1,214,shp-24-01,1,1
2393070,24,2,24 Cordata/WCC,,1,114,shp-24-01,1,1
2463020,24,3,24 Cordata/WCC,,1,429,shp-24-01,1,1
1691020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
1837020,24,3,24 Cordata/WCC,,1,214,shp-24-01,1,1
753090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
1691090,24,1,24 Cordata/WCC,,1,214,shp-24-01,1,1
1215020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
1150090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
1819090,24,1,24 Cordata/WCC,,1,429,shp-24-01,1,1
109070,24,2,24 Cordata/WCC,,1,329,shp-24-01,1,1
108070,24,2,24 Cordata/WCC,,1,429,shp-24-01,1,1
2345020,24,3,24 Cordata/WCC,,1,114,shp-24-01,1,1
1215090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
1444010,24,4,24 Cordata/WCC,,1,114,shp-24-01,1,1
2463090,24,1,24 Cordata/WCC,,1,429,shp-24-01,1,1
1240090,24,1,24 Cordata/WCC,,1,229,shp-24-01,1,1
1052090,24,1,24 Cordata/WCC,,1,114,shp-24-01,1,1
2502010,24,4,24 Tremont,,0,114,shp-24-51,1,1
1092010,24,4,24 Tremont,,0,214,shp-24-51,1,1
521020,24,3,24 Tremont,,0,214,shp-24-51,1,1
2592020,24,3,24 Tremont,,0,429,shp-24-51,1,1
384010,24,4,24 Tremont,,0,114,shp-24-51,1,1
2143090,24,1,24 Tremont,,0,114,shp-24-51,1,1
1742020,24,3,24 Tremont,,0,229,shp-24-51,1,1
2175070,24,2,24 Tremont,,0,114,shp-24-51,1,1
1118070,24,2,24 Tremont,,0,214,shp-24-51,1,1
1737020,24,3,24 Tremont,,0,114,shp-24-51,1,1
2073020,24,3,24 Tremont,,0,429,shp-24-51,1,1
1943070,24,2,24 Tremont,,0,429,shp-24-51,1,1
2073090,24,1,24 Tremont,,0,429,shp-24-51,1,1
1675090,24,1,24 Tremont,,0,214,shp-24-51,1,1
463070,24,2,24 Tremont,,0,329,shp-24-51,1,1
1139070,24,2,24 Tremont,,0,214,shp-24-51,1,1
1377090,24,1,24 Tremont,,0,229,shp-24-51,1,1
16010,24,4,24 Tremont,,0,114,shp-24-51,1,1
134020,24,3,24 Tremont,,0,214,shp-24-51,1,1
2586010,24,4,24 Tremont,,0,214,shp-24-51,1,1
1770070,24,2,24 Tremont,,0,114,shp-24-51,1,1
1044090,24,1,24 Tremont,,0,114,shp-24-51,1,1
2143020,24,3,24 Tremont,,0,114,shp-24-51,1,1
1522020,24,3,24 Tremont,,0,214,shp-24-51,1,1
644070,24,2,24 Tremont,,0,214,shp-24-51,1,1
1377020,24,3,24 Tremont,,0,229,shp-24-51,1,1
562090,24,1,24 Tremont,,0,214,shp-24-51,1,1
1261010,24,4,24 Tremont,,0,214,shp-24-51,1,1
1044020,24,3,24 Tremont,,0,114,shp-24-51,1,1
2221090,24,1,24 Tremont,,0,214,shp-24-51,1,1
1737090,24,1,24 Tremont,,0,114,shp-24-51,1,1
2381070,24,2,24 Tremont,,0,329,shp-24-51,1,1
749070,24,2,24 Tremont,,0,214,shp-24-51,1,1
1534020,24,3,24 Tremont,,0,114,shp-24-51,1,1
1297070,24,2,24 Tremont,,0,214,shp-24-51,1,1
562020,24,3,24 Tremont,,0,214,shp-24-51,1,1
712010,24,4,24 Tremont,,0,114,shp-24-51,1,1
1508010,24,4,24 Tremont,,0,214,shp-24-51,1,1
134090,24,1,24 Tremont,,0,214,shp-24-51,1,1
2221020,24,3,24 Tremont,,0,214,shp-24-51,1,1
1531090,24,1,24 Tremont,,0,114,shp-24-51,1,1
1495070,24,2,24 Tremont,,0,429,shp-24-51,1,1
1945010,24,4,24 Tremont,,0,114,shp-24-51,1,1
1560010,24,4,24 Tremont,,0,214,shp-24-51,1,1
1531020,24,3,24 Tremont,,0,114,shp-24-51,1,1
1379070,24,2,24 Tremont,,0,214,shp-24-51,1,1
875090,24,1,24 Tremont,,0,114,shp-24-51,1,1
501070,24,2,24 Tremont,,0,114,shp-24-51,1,1
2112010,24,4,24 Tremont,,0,214,shp-24-51,1,1
1747070,24,2,24 Tremont,,0,114,shp-24-51,1,1
521090,24,1,24 Tremont,,0,214,shp-24-51,1,1
1522090,24,1,24 Tremont,,0,214,shp-24-51,1,1
1675020,24,3,24 Tremont,,0,214,shp-24-51,1,1
1534090,24,1,24 Tremont,,0,114,shp-24-51,1,1
1665070,24,2,24 Tremont,,0,114,shp-24-51,1,1
875020,24,3,24 Tremont,,0,114,shp-24-51,1,1
2592090,24,1,24 Tremont,,0,429,shp-24-51,1,1
1742090,24,1,24 Tremont,,0,229,shp-24-51,1,1
527010,24,4,24 Tremont,,0,114,shp-24-51,1,1
218070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
1693020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
309090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
245090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
876070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
432010,26,4,26 Cordata/WCC,,1,226,shp-26-01,1,1
372090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
966010,26,4,26 Cordata/WCC,,1,226,shp-26-01,1,1
431090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
2368020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
2012010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
2368090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
565020,26,3,26 Cordata/WCC,,1,126,shp-26-02,1,1
565090,26,1,26 Cordata/WCC,,1,126,shp-26-02,1,1
1220020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
431020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
2365070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
1758010,26,4,26 Cordata/WCC,,1,226,shp-26-01,1,1
245020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
1328020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
1148070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
1659070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
113020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
1393010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
1060020,26,3,26 Cordata/WCC,,1,4232,shp-26-01,1,1
544020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
556010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
2040070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
1412020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
1706090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
1693090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
2472070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
868010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
650070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
1706020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
1412090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
309020,26,3,26 Cordata/WCC,,1,126,shp-26-01,1,1
1175010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
909070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
641090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
113090,26,1,26 Cordata/WCC,,1,226,shp-26-01,1,1
2524070,26,2,26 Cordata/WCC,,1,126,shp-26-01,1,1
544090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
372020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
978070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
1569010,26,4,26 Cordata/WCC,,1,226,shp-26-01,1,1
703010,26,4,26 Cordata/WCC,,1,226,shp-26-01,1,1
641020,26,3,26 Cordata/WCC,,1,226,shp-26-01,1,1
1328090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
197010,26,4,26 Cordata/WCC,,1,126,shp-26-01,1,1
771070,26,2,26 Cordata/WCC,,1,226,shp-26-01,1,1
1220090,26,1,26 Cordata/WCC,,1,126,shp-26-01,1,1
1060090,26,1,26 Cordata/WCC,,1,4232,shp-26-01,1,1
785070,26,2,26 Lynden,,0,226,shp-26-51,1,1
1177090,26,1,26 Lynden,,0,126,shp-26-52,1,1
1017020,26,3,26 Lynden,,0,126,shp-26-52,1,1
814070,26,2,26 Lynden,,0,226,shp-26-52,1,1
784010,26,4,26 Lynden,,0,226,shp-26-52,1,1
2548090,26,1,26 Lynden,,0,226,shp-26-52,1,1
2215020,26,3,26 Lynden,,0,126,shp-26-52,1,1
1632070,26,2,26 Lynden,,0,126,shp-26-52,1,1
1805090,26,1,26 Lynden,,0,126,shp-26-52,1,1
1678010,26,4,26 Lynden,,0,126,shp-26-52,1,1
1382020,26,3,26 Lynden,,0,226,shp-26-52,1,1
841010,26,4,26 Lynden,,0,226,shp-26-52,1,1
887090,26,1,26 Lynden,,0,126,shp-26-52,1,1
392070,26,2,26 Lynden,,0,126,shp-26-52,1,1
667010,26,4,26 Lynden,,0,226,shp-26-52,1,1
801070,26,2,26 Lynden,,0,126,shp-26-52,1,1
420020,26,3,26 Lynden,,0,226,shp-26-52,1,1
1805020,26,3,26 Lynden,,0,126,shp-26-52,1,1
887020,26,3,26 Lynden,,0,126,shp-26-52,1,1
1282070,26,2,26 Lynden,,0,126,shp-26-52,1,1
1198010,26,4,26 Lynden,,0,226,shp-26-52,1,1
859070,26,2,26 Lynden,,0,226,shp-26-52,1,1
914070,26,2,26 Lynden,,0,126,shp-26-52,1,1
2384090,26,1,26 Lynden,,0,126,shp-26-52,1,1
2170070,26,2,26 Lynden,,0,226,shp-26-52,1,1
2548020,26,3,26 Lynden,,0,226,shp-26-52,1,1
1658020,26,3,26 Lynden,,0,226,shp-26-52,1,1
2215090,26,1,26 Lynden,,0,126,shp-26-52,1,1
1658090,26,1,26 Lynden,,0,226,shp-26-52,1,1
1906010,26,4,26 Lynden,,0,126,shp-26-52,1,1
263070,26,2,26 Lynden,,0,226,shp-26-52,1,1
1415010,26,4,26 Lynden,,0,126,shp-26-52,1,1
172090,26,1,26 Lynden,,0,226,shp-26-52,1,1
2128010,26,4,26 Lynden,,0,126,shp-26-52,1,1
2648020,26,3,26 Lynden,,0,126,shp-26-52,1,1
2648090,26,1,26 Lynden,,0,126,shp-26-52,1,1
100020,26,3,26 Lynden,,0,4232,shp-26-51,1,1
1382090,26,1,26 Lynden,,0,226,shp-26-52,1,1
73070,26,2,26 Lynden,,0,126,shp-26-52,1,1
420090,26,1,26 Lynden,,0,226,shp-26-52,1,1
2432020,26,3,26 Lynden,,0,126,shp-26-52,1,1
884010,26,4,26 Lynden,,0,126,shp-26-52,1,1
98020,26,3,26 Lynden,,0,226,shp-26-52,1,1
100090,26,1,26 Lynden,,0,4232,shp-26-51,1,1
1017090,26,1,26 Lynden,,0,126,shp-26-52,1,1
1267070,26,2,26 Lynden,,0,226,shp-26-52,1,1
2384020,26,3,26 Lynden,,0,126,shp-26-52,1,1
2432090,26,1,26 Lynden,,0,126,shp-26-52,1,1
172020,26,3,26 Lynden,,0,226,shp-26-52,1,1
713010,26,4,26 Lynden,,0,126,shp-26-52,1,1
1177020,26,3,26 Lynden,,0,126,shp-26-52,1,1
98090,26,1,26 Lynden,,0,226,shp-26-52,1,1
1879010,26,4,26 Lynden,,0,226,shp-26-52,1,1
461070,27,2,27 Cordata/WCC,,1,23,shp-27-01,1,1
1914010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
826070,27,2,27 Cordata/WCC,,1,43,shp-27-01,1,1
224090,27,1,27 Cordata/WCC,,1,33,shp-27-01,1,1
2312020,27,3,27 Cordata/WCC,,1,33,shp-27-01,1,1
2047090,27,1,27 Cordata/WCC,,1,33,shp-27-01,1,1
623010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
1097020,27,3,27 Cordata/WCC,,1,43,shp-27-01,1,1
1413090,27,1,27 Cordata/WCC,,1,23,shp-27-01,1,1
1097090,27,1,27 Cordata/WCC,,1,43,shp-27-01,1,1
2103010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
268010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
2650020,27,3,27 Cordata/WCC,,1,23,shp-27-01,1,1
2620020,27,3,27 Cordata/WCC,,1,13,shp-27-01,1,1
666070,27,2,27 Cordata/WCC,,1,33,shp-27-01,1,1
2238010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
2546070,27,2,27 Cordata/WCC,,1,33,shp-27-01,1,1
374010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
1323020,27,3,27 Cordata/WCC,,1,23,shp-27-01,1,1
1972020,27,3,27 Cordata/WCC,,1,13,shp-27-01,1,1
2650090,27,1,27 Cordata/WCC,,1,23,shp-27-01,1,1
1488020,27,3,27 Cordata/WCC,,1,33,shp-27-01,1,1
1387020,27,3,27 Cordata/WCC,,1,43,shp-27-01,1,1
1323090,27,1,27 Cordata/WCC,,1,23,shp-27-01,1,1
1494070,27,2,27 Cordata/WCC,,1,43,shp-27-01,1,1
117090,27,1,27 Cordata/WCC,,1,43,shp-27-01,1,1
2620090,27,1,27 Cordata/WCC,,1,13,shp-27-01,1,1
2246090,27,1,27 Cordata/WCC,,1,13,shp-27-01,1,1
1488090,27,1,27 Cordata/WCC,,1,33,shp-27-01,1,1
2047020,27,3,27 Cordata/WCC,,1,33,shp-27-01,1,1
2639070,27,2,27 Cordata/WCC,,1,13,shp-27-01,1,1
1338070,27,2,27 Cordata/WCC,,1,23,shp-27-01,1,1
393020,27,3,27 Cordata/WCC,,1,13,shp-27-01,1,1
1203070,27,2,27 Cordata/WCC,,1,33,shp-27-01,1,1
1383070,27,2,27 Cordata/WCC,,1,13,shp-27-01,1,1
393090,27,1,27 Cordata/WCC,,1,13,shp-27-01,1,1
1387090,27,1,27 Cordata/WCC,,1,43,shp-27-01,1,1
224020,27,3,27 Cordata/WCC,,1,33,shp-27-01,1,1
1972090,27,1,27 Cordata/WCC,,1,13,shp-27-01,1,1
845090,27,1,27 Cordata/WCC,,1,33,shp-27-01,1,1
654070,27,2,27 Cordata/WCC,,1,43,shp-27-01,1,1
1331070,27,2,27 Cordata/WCC,,1,23,shp-27-01,1,1
845020,27,3,27 Cordata/WCC,,1,33,shp-27-01,1,1
1880010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
685010,27,4,27 Cordata/WCC,,1,127,shp-27-01,1,1
2312090,27,1,27 Cordata/WCC,,1,33,shp-27-01,1,1
1413020,27,3,27 Cordata/WCC,,1,23,shp-27-01,1,1
2246020,27,3,27 Cordata/WCC,,1,13,shp-27-01,1,1
117020,27,3,27 Cordata/WCC,,1,43,shp-27-01,1,1
959090,27,1,27 Ferndale,,0,23,shp-27-51,1,1
